shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
6003411,-1.297764,36.803181,1001,
6003411,-1.297814,36.803425,1002,
6003411,-1.297639,36.804226,1003,
6003411,-1.297639,36.804226,1004,
6003411,-1.29797,36.803375,1005,
6003411,-1.298374,36.803066,1006,
6003411,-1.299514,36.8032,1007,
6003411,-1.299925,36.803173,1008,
6003411,-1.300459,36.803013,1009,
6003411,-1.301467,36.802448,1010,
6003411,-1.30172,36.802414,1011,
6003411,-1.302117,36.80246,1012,
6003411,-1.305376,36.8032,1013,
6003411,-1.306408,36.803513,1014,
6003411,-1.307499,36.804001,1015,
6003411,-1.311334,36.80592,1016,
6003411,-1.313273,36.806976,1017,
6003411,-1.31385,36.807423,1018,
6003411,-1.314176,36.807751,1019,
6003411,-1.314486,36.808182,1020,
6003411,-1.314668,36.80875,1021,
6003411,-1.314701,36.809387,1022,
6003411,-1.314644,36.80991,1023,
6003411,-1.314506,36.81044,1024,
6003411,-1.312996,36.814308,1025,
6003411,-1.312515,36.815662,1026,
6003411,-1.312515,36.815662,1027,
6003411,-1.312416,36.8158,1028,
6003411,-1.312436,36.815948,1029,
6003411,-1.312565,36.816059,1030,
6003411,-1.312712,36.816055,1031,
6003411,-1.312823,36.815956,1032,
6003411,-1.314934,36.814911,1033,
6003411,-1.315671,36.814442,1034,
6003411,-1.318946,36.811062,1035,
6003411,-1.321586,36.808517,1036,
6003411,-1.322032,36.807907,1037,
6003411,-1.322168,36.807625,1038,
6003411,-1.322409,36.806751,1039,
6003411,-1.322758,36.80489,1040,
6003411,-1.323116,36.802582,1041,
6003411,-1.324165,36.797428,1042,
6003411,-1.324313,36.796982,1043,
6003411,-1.324729,36.796154,1044,
6003411,-1.328392,36.789825,1045,
6003411,-1.332943,36.781677,1046,
6003411,-1.332943,36.781677,1047,
6003411,-1.330933,36.78064,1048,
6003411,-1.33032,36.780357,1049,
6003411,-1.329776,36.780186,1050,
6003411,-1.329776,36.780186,1051,
6003411,-1.329667,36.779991,1052,
6003411,-1.329436,36.779858,1053,
6003411,-1.3234,36.776993,1054,
6003411,-1.3234,36.776993,1055,
6003411,-1.323251,36.777313,1056,
6003411,-1.323251,36.778564,1057,
6003411,-1.323251,36.778564,1058,
6003411,-1.323442,36.778595,1059,
6003411,-1.323442,36.778595,1060,
6003411,-1.323448,36.779938,1061,
6003411,-1.323448,36.779938,2001,
6003411,-1.323448,36.779972,2002,
6003411,-1.323448,36.779972,2003,
6003411,-1.325846,36.779976,2004,
6003411,-1.326079,36.780041,2005,
6003411,-1.326217,36.780209,2006,
6003411,-1.326217,36.780209,2007,
6003411,-1.326136,36.780342,2008,
6003411,-1.326105,36.780678,2009,
6003411,-1.325861,36.781036,2010,
6003411,-1.324085,36.78241,2011,
6003411,-1.324085,36.78241,2012,
6003411,-1.324641,36.7831,2013,
6003411,-1.325214,36.7841,2014,
6003411,-1.325214,36.7841,2015,
6003411,-1.325583,36.785385,2016,
6003411,-1.325583,36.785385,2017,
6003411,-1.324768,36.785629,2018,
6003411,-1.324012,36.78606,2019,
6003411,-1.322279,36.787613,2020,
6003411,-1.322165,36.787819,2021,
6003411,-1.322173,36.788158,2022,
6003411,-1.32265,36.788788,2023,
6003411,-1.323572,36.789856,2024,
6003411,-1.325025,36.79052,2025,
6003411,-1.325887,36.790546,2026,
6003411,-1.325977,36.790504,2027,
6003411,-1.326756,36.789745,2028,
6003411,-1.327303,36.78886,2029,
6003411,-1.327303,36.78886,2030,
6003411,-1.32829,36.789375,2031,
6003411,-1.32829,36.789375,2032,
6003411,-1.327843,36.790405,2033,
6003411,-1.327388,36.791267,2034,
6003411,-1.324728,36.795887,2035,
6003411,-1.324156,36.796955,2036,
6003411,-1.32403,36.797291,2037,
6003411,-1.322819,36.803223,2038,
6003411,-1.322669,36.804771,2039,
6003411,-1.32253,36.805607,2040,
6003411,-1.322236,36.807018,2041,
6003411,-1.32198,36.807743,2042,
6003411,-1.321724,36.808147,2043,
6003411,-1.319649,36.810253,2044,
6003411,-1.316997,36.812836,2045,
6003411,-1.315587,36.81432,2046,
6003411,-1.314919,36.814751,2047,
6003411,-1.313031,36.815651,2048,
6003411,-1.312788,36.815693,2049,
6003411,-1.312788,36.815693,2050,
6003411,-1.312688,36.815636,2051,
6003411,-1.313482,36.813435,2052,
6003411,-1.314659,36.810398,2053,
6003411,-1.314792,36.809891,2054,
6003411,-1.314838,36.808956,2055,
6003411,-1.314791,36.808483,2056,
6003411,-1.314602,36.80809,2057,
6003411,-1.314049,36.807419,2058,
6003411,-1.313285,36.806854,2059,
6003411,-1.312477,36.806385,2060,
6003411,-1.308764,36.804474,2061,
6003411,-1.30659,36.803417,2062,
6003411,-1.305704,36.803131,2063,
6003411,-1.301848,36.802277,2064,
6003411,-1.301568,36.802273,2065,
6003411,-1.301324,36.802341,2066,
6003411,-1.300353,36.802906,2067,
6003411,-1.2999,36.803043,2068,
6003411,-1.29946,36.803066,2069,
6003411,-1.298348,36.802914,2070,
6003411,-1.298079,36.802814,2071,
6003411,-1.298079,36.802814,2072,
6003411,-1.297936,36.802753,2073,
6003411,-1.297775,36.802799,2074,
6003411,-1.297724,36.802944,2075,
6003411,-1.297764,36.803181,2076,
