shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5001611,-1.286979,36.829285,1001,
5001611,-1.286806,36.829468,1002,
5001611,-1.28572,36.829819,1003,
5001611,-1.285268,36.830696,1004,
5001611,-1.285327,36.830875,1005,
5001611,-1.285327,36.830875,1006,
5001611,-1.287623,36.830215,1007,
5001611,-1.287623,36.830215,1008,
5001611,-1.28763,36.830303,1009,
5001611,-1.287693,36.830357,1010,
5001611,-1.287796,36.830353,1011,
5001611,-1.287861,36.830292,1012,
5001611,-1.28916,36.827785,1013,
5001611,-1.289316,36.82777,1014,
5001611,-1.289415,36.827679,1015,
5001611,-1.289451,36.827541,1016,
5001611,-1.289384,36.827415,1017,
5001611,-1.292658,36.821053,1018,
5001611,-1.292658,36.821053,1019,
5001611,-1.2929,36.820774,1020,
5001611,-1.293391,36.820885,1021,
5001611,-1.298268,36.823799,1022,
5001611,-1.298751,36.823997,1023,
5001611,-1.299475,36.824184,1024,
5001611,-1.299824,36.824444,1025,
5001611,-1.300055,36.824409,1026,
5001611,-1.300322,36.824448,1027,
5001611,-1.30445,36.826389,1028,
5001611,-1.304667,36.826561,1029,
5001611,-1.304667,36.826561,1030,
5001611,-1.304719,36.826706,1031,
5001611,-1.304885,36.826782,1032,
5001611,-1.305107,36.826725,1033,
5001611,-1.305217,36.826557,1034,
5001611,-1.305178,36.826389,1035,
5001611,-1.305438,36.825676,1036,
5001611,-1.305785,36.823059,1037,
5001611,-1.306024,36.821957,1038,
5001611,-1.306469,36.820469,1039,
5001611,-1.306673,36.82016,1040,
5001611,-1.306837,36.820004,1041,
5001611,-1.307181,36.81992,1042,
5001611,-1.307268,36.819798,1043,
5001611,-1.307274,36.819641,1044,
5001611,-1.308698,36.819004,1045,
5001611,-1.30897,36.818836,1046,
5001611,-1.312507,36.816032,1047,
5001611,-1.312507,36.816032,1048,
5001611,-1.312712,36.816055,1049,
5001611,-1.312835,36.815929,1050,
5001611,-1.312826,36.815742,1051,
5001611,-1.312688,36.815636,1052,
5001611,-1.314725,36.810196,1053,
5001611,-1.314823,36.809685,1054,
5001611,-1.314838,36.808956,1055,
5001611,-1.314791,36.808483,1056,
5001611,-1.314663,36.808186,1057,
5001611,-1.314663,36.808186,2001,
5001611,-1.314049,36.807419,2002,
5001611,-1.313285,36.806854,2003,
5001611,-1.312477,36.806385,2004,
5001611,-1.308764,36.804474,2005,
5001611,-1.30659,36.803417,2006,
5001611,-1.306145,36.803268,2007,
5001611,-1.305205,36.803001,2008,
5001611,-1.301848,36.802277,2009,
5001611,-1.301568,36.802273,2010,
5001611,-1.301324,36.802341,2011,
5001611,-1.300353,36.802906,2012,
5001611,-1.2999,36.803043,2013,
5001611,-1.29946,36.803066,2014,
5001611,-1.298348,36.802914,2015,
5001611,-1.298079,36.802814,2016,
5001611,-1.298079,36.802814,2017,
5001611,-1.297898,36.802753,2018,
5001611,-1.297797,36.802776,2019,
5001611,-1.297744,36.802864,2020,
5001611,-1.297726,36.803013,2021,
5001611,-1.297814,36.803425,2022,
5001611,-1.296895,36.807384,2023,
5001611,-1.29606,36.808739,2024,
5001611,-1.294522,36.811047,2025,
5001611,-1.293981,36.811653,2026,
5001611,-1.293981,36.811653,2027,
5001611,-1.293871,36.811867,2028,
5001611,-1.293914,36.812008,2029,
5001611,-1.29471,36.812206,2030,
5001611,-1.29471,36.812206,2031,
5001611,-1.295284,36.812653,2032,
5001611,-1.295284,36.812653,2033,
5001611,-1.295026,36.813469,2034,
5001611,-1.294708,36.814175,2035,
5001611,-1.294418,36.814461,2036,
5001611,-1.294067,36.814663,2037,
5001611,-1.293883,36.814941,2038,
5001611,-1.293516,36.816353,2039,
5001611,-1.292785,36.82021,2040,
5001611,-1.292785,36.82021,2041,
5001611,-1.292633,36.820217,2042,
5001611,-1.292515,36.820328,2043,
5001611,-1.2925,36.82048,2044,
5001611,-1.29261,36.820618,2045,
5001611,-1.292572,36.820938,2046,
5001611,-1.289558,36.8269,2047,
5001611,-1.289283,36.827343,2048,
5001611,-1.289117,36.827339,2049,
5001611,-1.28898,36.827457,2050,
5001611,-1.288953,36.827564,2051,
5001611,-1.288996,36.827679,2052,
5001611,-1.288712,36.828175,2053,
5001611,-1.288673,36.828384,2054,
5001611,-1.288415,36.828892,2055,
5001611,-1.288415,36.828892,2056,
5001611,-1.287486,36.8284,2057,
5001611,-1.287486,36.8284,2058,
5001611,-1.286979,36.829285,2059,
