shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2004311,-1.287078,36.830353,1001,
2004311,-1.287623,36.830215,1002,
2004311,-1.287623,36.830215,1003,
2004311,-1.28767,36.830349,1004,
2004311,-1.287628,36.830513,1005,
2004311,-1.287196,36.831287,1006,
2004311,-1.28577,36.832111,1007,
2004311,-1.28577,36.832111,1008,
2004311,-1.285566,36.83213,1009,
2004311,-1.28398,36.833084,1010,
2004311,-1.28345,36.833248,1011,
2004311,-1.282975,36.833302,1012,
2004311,-1.282282,36.833282,1013,
2004311,-1.282035,36.833199,1014,
2004311,-1.281435,36.832821,1015,
2004311,-1.281011,36.832355,1016,
2004311,-1.281011,36.832355,1017,
2004311,-1.281019,36.832207,1018,
2004311,-1.280953,36.8321,1019,
2004311,-1.280665,36.83197,1020,
2004311,-1.280466,36.831978,1021,
2004311,-1.280376,36.8321,1022,
2004311,-1.280358,36.832321,1023,
2004311,-1.280406,36.83242,1024,
2004311,-1.279219,36.833508,1025,
2004311,-1.278877,36.833698,1026,
2004311,-1.278355,36.833862,1027,
2004311,-1.277444,36.834007,1028,
2004311,-1.27579,36.834785,1029,
2004311,-1.273206,36.835724,1030,
2004311,-1.27026,36.836895,1031,
2004311,-1.270083,36.836895,1032,
2004311,-1.268524,36.835728,1033,
2004311,-1.268524,36.835728,1034,
2004311,-1.268436,36.835533,1035,
2004311,-1.268189,36.835327,1036,
2004311,-1.267085,36.834526,1037,
2004311,-1.266677,36.834515,1038,
2004311,-1.265904,36.835087,1039,
2004311,-1.265904,36.835087,1040,
2004311,-1.264883,36.836166,1041,
2004311,-1.264232,36.837017,1042,
2004311,-1.26221,36.840233,1043,
2004311,-1.260896,36.841896,1044,
2004311,-1.260555,36.842415,1045,
2004311,-1.258246,36.847012,1046,
2004311,-1.258053,36.847523,1047,
2004311,-1.258019,36.847916,1048,
2004311,-1.25801,36.851063,1049,
2004311,-1.257901,36.852581,1050,
2004311,-1.257595,36.85339,1051,
2004311,-1.257252,36.854,1052,
2004311,-1.2563,36.855305,1053,
2004311,-1.255309,36.856529,1054,
2004311,-1.25431,36.857586,1055,
2004311,-1.249121,36.862492,1056,
2004311,-1.245289,36.866272,1057,
2004311,-1.244356,36.867256,1058,
2004311,-1.24345,36.868107,1059,
2004311,-1.242972,36.868404,1060,
2004311,-1.241701,36.869034,1061,
2004311,-1.237443,36.870937,1062,
2004311,-1.237443,36.870937,1063,
2004311,-1.23667,36.871128,1064,
2004311,-1.236201,36.871429,1065,
2004311,-1.235292,36.872189,1066,
2004311,-1.234146,36.873299,1067,
2004311,-1.234146,36.873299,1068,
2004311,-1.234638,36.873699,1069,
2004311,-1.234638,36.873699,1070,
2004311,-1.235048,36.873165,1071,
2004311,-1.235048,36.873165,1072,
2004311,-1.2362,36.875008,1073,
2004311,-1.236398,36.875477,1074,
2004311,-1.236414,36.875957,1075,
2004311,-1.236269,36.877995,1076,
2004311,-1.236123,36.878399,1077,
2004311,-1.236053,36.879398,1078,
2004311,-1.23605,36.880535,1079,
2004311,-1.235489,36.881954,1080,
2004311,-1.235211,36.882355,1081,
2004311,-1.234648,36.882698,1082,
2004311,-1.234502,36.88287,1083,
2004311,-1.233753,36.884514,1084,
2004311,-1.233753,36.884514,2001,
2004311,-1.234502,36.88287,2002,
2004311,-1.234648,36.882698,2003,
2004311,-1.235211,36.882355,2004,
2004311,-1.235489,36.881954,2005,
2004311,-1.23605,36.880535,2006,
2004311,-1.236053,36.879398,2007,
2004311,-1.236123,36.878399,2008,
2004311,-1.236269,36.877995,2009,
2004311,-1.236414,36.875957,2010,
2004311,-1.236398,36.875477,2011,
2004311,-1.2362,36.875008,2012,
2004311,-1.235048,36.873165,2013,
2004311,-1.235048,36.873165,2014,
2004311,-1.235614,36.872517,2015,
2004311,-1.235987,36.872181,2016,
2004311,-1.236703,36.871655,2017,
2004311,-1.237322,36.8713,2018,
2004311,-1.23969,36.870213,2019,
2004311,-1.242648,36.868946,2020,
2004311,-1.243573,36.868401,2021,
2004311,-1.243573,36.868401,2022,
2004311,-1.243929,36.868095,2023,
2004311,-1.243929,36.868095,2024,
2004311,-1.244512,36.867573,2025,
2004311,-1.245069,36.867256,2026,
2004311,-1.245069,36.867256,2027,
2004311,-1.245611,36.866451,2028,
2004311,-1.248832,36.863415,2029,
2004311,-1.248832,36.863415,2030,
2004311,-1.253715,36.858643,2031,
2004311,-1.253715,36.858643,2032,
2004311,-1.255232,36.857056,2033,
2004311,-1.256466,36.855553,2034,
2004311,-1.257456,36.854225,2035,
2004311,-1.257456,36.854225,2036,
2004311,-1.257886,36.853523,2037,
2004311,-1.258118,36.852898,2038,
2004311,-1.258235,36.852226,2039,
2004311,-1.258367,36.850491,2040,
2004311,-1.258414,36.84906,2041,
2004311,-1.258384,36.848633,2042,
2004311,-1.258486,36.847687,2043,
2004311,-1.258618,36.847218,2044,
2004311,-1.26052,36.843189,2045,
2004311,-1.26088,36.842468,2046,
2004311,-1.261355,36.841751,2047,
2004311,-1.261355,36.841751,2048,
2004311,-1.262003,36.841122,2049,
2004311,-1.262474,36.840778,2050,
2004311,-1.262474,36.840778,2051,
2004311,-1.262727,36.840504,2052,
2004311,-1.26299,36.839626,2053,
2004311,-1.263575,36.838554,2054,
2004311,-1.264982,36.836437,2055,
2004311,-1.264982,36.836437,2056,
2004311,-1.26553,36.835773,2057,
2004311,-1.266057,36.83527,2058,
2004311,-1.266057,36.83527,2059,
2004311,-1.266313,36.835026,2060,
2004311,-1.266642,36.834839,2061,
2004311,-1.267058,36.834782,2062,
2004311,-1.267245,36.834866,2063,
2004311,-1.268386,36.835701,2064,
2004311,-1.268524,36.835728,2065,
2004311,-1.268524,36.835728,2066,
2004311,-1.269943,36.8368,2067,
2004311,-1.270169,36.836918,2068,
2004311,-1.271,36.836628,2069,
2004311,-1.273206,36.835724,2070,
2004311,-1.27579,36.834785,2071,
2004311,-1.277444,36.834007,2072,
2004311,-1.278355,36.833862,2073,
2004311,-1.278355,36.833862,2074,
2004311,-1.278515,36.834045,2075,
2004311,-1.278588,36.834267,2076,
2004311,-1.279459,36.833458,2077,
2004311,-1.279459,36.833458,2078,
2004311,-1.279503,36.83337,2079,
2004311,-1.280622,36.832493,2080,
2004311,-1.280622,36.832493,2081,
2004311,-1.280958,36.832554,2082,
