shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5003311,-1.2843,36.826244,1001
5003311,-1.284754,36.826206,1002
5003311,-1.284754,36.826206,1003
5003311,-1.287716,36.82769,1004
5003311,-1.28777,36.827763,1005
5003311,-1.28786,36.827766,1006
5003311,-1.288712,36.828175,1007
5003311,-1.288712,36.828175,1008
5003311,-1.288673,36.828384,1009
5003311,-1.287799,36.830124,1010
5003311,-1.287799,36.830124,1011
5003311,-1.28763,36.830193,1012
5003311,-1.28767,36.830349,1013
5003311,-1.287796,36.830353,1014
5003311,-1.287861,36.830292,1015
5003311,-1.28916,36.827785,1016
5003311,-1.289316,36.82777,1017
5003311,-1.289415,36.827679,1018
5003311,-1.289451,36.827541,1019
5003311,-1.289384,36.827415,1020
5003311,-1.292591,36.821178,1021
5003311,-1.292591,36.821178,1022
5003311,-1.293214,36.820976,1023
5003311,-1.293516,36.820961,1024
5003311,-1.298268,36.823799,1025
5003311,-1.298751,36.823997,1026
5003311,-1.299475,36.824184,1027
5003311,-1.299824,36.824444,1028
5003311,-1.300055,36.824409,1029
5003311,-1.300322,36.824448,1030
5003311,-1.30445,36.826389,1031
5003311,-1.304667,36.826561,1032
5003311,-1.304667,36.826561,1033
5003311,-1.304696,36.826679,1034
5003311,-1.3048,36.826763,1035
5003311,-1.305153,36.82674,1036
5003311,-1.305253,36.826778,1037
5003311,-1.313525,36.830681,1038
5003311,-1.314626,36.831375,1039
5003311,-1.315205,36.831856,1040
5003311,-1.315742,36.83247,1041
5003311,-1.317064,36.834412,1042
5003311,-1.319836,36.838982,1043
5003311,-1.324609,36.847187,1044
5003311,-1.328752,36.854134,1045
5003311,-1.330301,36.85688,1046
5003311,-1.330722,36.857853,1047
5003311,-1.331058,36.859409,1048
5003311,-1.33111,36.860195,1049
5003311,-1.331067,36.86129,1050
5003311,-1.330119,36.868683,1051
5003311,-1.329171,36.875156,1052
5003311,-1.328476,36.880608,1053
5003311,-1.328476,36.880608,1054
5003311,-1.327285,36.88063,1055
5003311,-1.325236,36.880783,1056
5003311,-1.325236,36.880783,1057
5003311,-1.323745,36.883667,1058
5003311,-1.323666,36.883865,1059
5003311,-1.323625,36.884289,1060
5003311,-1.323204,36.885185,1061
5003311,-1.323204,36.885185,1062
5003311,-1.325999,36.886677,1063
5003311,-1.325999,36.886677,1064
5003311,-1.324853,36.888687,1065
5003311,-1.324853,36.888687,2001
5003311,-1.325999,36.886677,2002
5003311,-1.325999,36.886677,2003
5003311,-1.323204,36.885185,2004
5003311,-1.323204,36.885185,2005
5003311,-1.323625,36.884289,2006
5003311,-1.323666,36.883865,2007
5003311,-1.323745,36.883667,2008
5003311,-1.325236,36.880783,2009
5003311,-1.325236,36.880783,2010
5003311,-1.327285,36.88063,2011
5003311,-1.328476,36.880608,2012
5003311,-1.328476,36.880608,2013
5003311,-1.328462,36.881371,2014
5003311,-1.328526,36.882465,2015
5003311,-1.328785,36.883949,2016
5003311,-1.328897,36.88422,2017
5003311,-1.328905,36.884193,2018
5003311,-1.328942,36.884219,2019
5003311,-1.328964,36.884198,2020
5003311,-1.328974,36.884166,2021
5003311,-1.329001,36.884144,2022
5003311,-1.329049,36.884123,2023
5003311,-1.329092,36.884101,2024
5003311,-1.329125,36.884096,2025
5003311,-1.32913,36.884075,2026
5003311,-1.329156,36.883999,2027
5003311,-1.328927,36.88303,2028
5003311,-1.328784,36.882122,2029
5003311,-1.328824,36.880302,2030
5003311,-1.32981,36.87265,2031
5003311,-1.330808,36.865788,2032
5003311,-1.331404,36.860985,2033
5003311,-1.331389,36.859535,2034
5003311,-1.331294,36.858795,2035
5003311,-1.330835,36.857208,2036
5003311,-1.330136,36.85585,2037
5003311,-1.325683,36.848305,2038
5003311,-1.323925,36.845215,2039
5003311,-1.319492,36.837944,2040
5003311,-1.31731,36.834206,2041
5003311,-1.316368,36.832752,2042
5003311,-1.315208,36.831543,2043
5003311,-1.314893,36.831261,2044
5003311,-1.314072,36.830696,2045
5003311,-1.309307,36.828411,2046
5003311,-1.305414,36.826649,2047
5003311,-1.30522,36.826492,2048
5003311,-1.30522,36.826492,2049
5003311,-1.305072,36.826248,2050
5003311,-1.304921,36.826218,2051
5003311,-1.30477,36.826267,2052
5003311,-1.302622,36.825325,2053
5003311,-1.300383,36.824245,2054
5003311,-1.300184,36.824131,2055
5003311,-1.300123,36.824001,2056
5003311,-1.300013,36.823921,2057
5003311,-1.299841,36.82391,2058
5003311,-1.299698,36.823997,2059
5003311,-1.299514,36.824013,2060
5003311,-1.299011,36.823898,2061
5003311,-1.298395,36.823658,2062
5003311,-1.292938,36.820431,2063
5003311,-1.292938,36.820431,2064
5003311,-1.292904,36.820305,2065
5003311,-1.292785,36.82021,2066
5003311,-1.292633,36.820217,2067
5003311,-1.292515,36.820328,2068
5003311,-1.2925,36.82048,2069
5003311,-1.29261,36.820618,2070
5003311,-1.292572,36.820938,2071
5003311,-1.291871,36.822311,2072
5003311,-1.291871,36.822311,2073
5003311,-1.291648,36.822472,2074
5003311,-1.290845,36.823971,2075
5003311,-1.290845,36.823971,2076
5003311,-1.290843,36.824295,2077
5003311,-1.290843,36.824295,2078
5003311,-1.289558,36.8269,2079
5003311,-1.289283,36.827343,2080
5003311,-1.289117,36.827339,2081
5003311,-1.28899,36.827442,2082
5003311,-1.288953,36.827564,2083
5003311,-1.288996,36.827679,2084
5003311,-1.288774,36.82806,2085
5003311,-1.288774,36.82806,2086
5003311,-1.284481,36.825981,2087
5003311,-1.284481,36.825981,2088
