shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5012611,-1.290291,36.82823,1001,
5012611,-1.290302,36.828176,1002,
5012611,-1.290323,36.828123,1003,
5012611,-1.290323,36.82808,1004,
5012611,-1.290323,36.828026,1005,
5012611,-1.290312,36.827994,1006,
5012611,-1.29028,36.827919,1007,
5012611,-1.290109,36.827844,1008,
5012611,-1.289883,36.827694,1009,
5012611,-1.28969,36.827629,1010,
5012611,-1.28954,36.827543,1011,
5012611,-1.289433,36.827468,1012,
5012611,-1.289433,36.827404,1013,
5012611,-1.289399,36.827389,1014,
5012611,-1.292658,36.821053,1015,
5012611,-1.292658,36.821053,1016,
5012611,-1.2929,36.820774,1017,
5012611,-1.293391,36.820885,1018,
5012611,-1.298268,36.823799,1019,
5012611,-1.298751,36.823997,1020,
5012611,-1.299475,36.824184,1021,
5012611,-1.299824,36.824444,1022,
5012611,-1.300055,36.824409,1023,
5012611,-1.300322,36.824448,1024,
5012611,-1.30445,36.826389,1025,
5012611,-1.304667,36.826561,1026,
5012611,-1.304667,36.826561,1027,
5012611,-1.304719,36.826706,1028,
5012611,-1.304885,36.826782,1029,
5012611,-1.305107,36.826725,1030,
5012611,-1.305217,36.826557,1031,
5012611,-1.305178,36.826389,1032,
5012611,-1.305438,36.825676,1033,
5012611,-1.305785,36.823059,1034,
5012611,-1.306024,36.821957,1035,
5012611,-1.306469,36.820469,1036,
5012611,-1.306673,36.82016,1037,
5012611,-1.306837,36.820004,1038,
5012611,-1.307181,36.81992,1039,
5012611,-1.307268,36.819798,1040,
5012611,-1.307274,36.819641,1041,
5012611,-1.308698,36.819004,1042,
5012611,-1.30897,36.818836,1043,
5012611,-1.312507,36.816032,1044,
5012611,-1.312728,36.816048,1045,
5012611,-1.312823,36.815956,1046,
5012611,-1.314934,36.814911,1047,
5012611,-1.315671,36.814442,1048,
5012611,-1.318177,36.811832,1049,
5012611,-1.321586,36.808517,1050,
5012611,-1.32186,36.808186,1051,
5012611,-1.322168,36.807625,1052,
5012611,-1.322409,36.806751,1053,
5012611,-1.322758,36.80489,1054,
5012611,-1.323116,36.802582,1055,
5012611,-1.324165,36.797428,1056,
5012611,-1.324494,36.796581,1057,
5012611,-1.328392,36.789825,1058,
5012611,-1.33566,36.776791,1059,
5012611,-1.336488,36.775517,1060,
5012611,-1.338396,36.773113,1061,
5012611,-1.341319,36.7696,1062,
5012611,-1.3421,36.768501,1063,
5012611,-1.342433,36.767838,1064,
5012611,-1.342774,36.7668,1065,
5012611,-1.342774,36.7668,1066,
5012611,-1.34659,36.765404,1067,
5012611,-1.348983,36.764599,1068,
5012611,-1.349388,36.764366,1069,
5012611,-1.350894,36.763306,1070,
5012611,-1.351335,36.763081,1071,
5012611,-1.352563,36.762802,1072,
5012611,-1.354414,36.761986,1073,
5012611,-1.354837,36.761875,1074,
5012611,-1.355075,36.761883,1075,
5012611,-1.35785,36.762535,1076,
5012611,-1.360327,36.762726,1077,
5012611,-1.360651,36.762817,1078,
5012611,-1.361011,36.763016,1079,
5012611,-1.364138,36.7658,1080,
5012611,-1.367367,36.76759,1081,
5012611,-1.367549,36.767651,1082,
5012611,-1.368047,36.767673,1083,
5012611,-1.369372,36.767452,1084,
5012611,-1.369761,36.76749,1085,
5012611,-1.369981,36.767555,1086,
5012611,-1.372722,36.768894,1087,
5012611,-1.37334,36.769157,1088,
5012611,-1.374423,36.769497,1089,
5012611,-1.384275,36.77092,1090,
5012611,-1.385852,36.77113,1091,
5012611,-1.386318,36.771149,1092,
5012611,-1.386842,36.770992,1093,
5012611,-1.387279,36.770679,1094,
5012611,-1.388535,36.769459,1095,
5012611,-1.388797,36.769119,1096,
5012611,-1.389308,36.768032,1097,
5012611,-1.389849,36.767441,1098,
5012611,-1.391591,36.766029,1099,
5012611,-1.395123,36.763767,1100,
5012611,-1.395556,36.763069,1101,
5012611,-1.396981,36.759983,1102,
5012611,-1.397169,36.759525,1103,
5012611,-1.397343,36.758835,1104,
5012611,-1.39735,36.758026,1105,
5012611,-1.395417,36.731808,1106,
5012611,-1.395452,36.731312,1107,
5012611,-1.395571,36.730679,1108,
5012611,-1.395936,36.729027,1109,
5012611,-1.396173,36.728374,1110,
5012611,-1.396557,36.727669,1111,
5012611,-1.396981,36.727154,1112,
5012611,-1.40066,36.723377,1113,
5012611,-1.401289,36.72224,1114,
5012611,-1.402401,36.719963,1115,
5012611,-1.402833,36.719318,1116,
5012611,-1.406607,36.715294,1117,
5012611,-1.408752,36.713196,1118,
5012611,-1.409593,36.712547,1119,
5012611,-1.40995,36.712372,1120,
